V_123102_Temp,T_123701_Reboiler,T_123702_Condenser,T_123702_Reboiler,T_123703_Reboiler,Sales_Price,GVC1,GVC2,GVC5,GVC5_PVR
-20.092672783751304,73.03347630388679,2.094439555789834,9.113257733380465,61.93810466534831,-630.2724902548375,81.6333310901038,10.8864481877903,6.034169490401931,47.222750910983905
-20.995951926553957,65.33519617969517,1.7143254040411544,19.3940693732905,60.412917376564316,-632.8763070859919,81.5651782916797,6.796128841436181,0.050299061419092496,82.9341191918726
-19.977364743748296,65.1516364789938,4.420995983834569,17.969878171759184,58.79788630283093,-629.2307764272784,81.3629048868662,5.48343437590452,0.01746766228011444,63.8267591027653
-31.720182430968237,75.75085224668744,4.373683623469808,14.698955382954747,56.56071406500074,-665.9134453654384,84.0920616736973,18.8303369164301,0.002774412721572804,93.4566104340038
-25.307893266646705,71.64082899054799,4.384218129735547,21.918854447528616,63.32100185068996,-649.1150388782037,82.6322056102682,15.333964067743599,0.00262444473181119,127.839700833893
-30.666135805304734,73.26568166352259,1.630010722435304,19.211049796857253,55.50679468524114,-663.6071556143997,83.7661047918931,18.0177814854007,0.0104334632366824,120.682783271594
-26.070610335393553,71.55238263343936,2.6871335267309022,23.71901367470815,62.687968530459216,-651.7740265897785,82.7825604084892,16.0543161031705,0.004064522004195051,139.246790744634
-28.42137792074432,68.11510951283736,2.6785470969940848,11.225457048471418,59.679697848826784,-653.2729448216567,83.1101861789051,12.8741114435286,0.5795620672110869,55.5157751095777
-32.40086192756765,68.05021389931633,1.1536625934172997,9.701663286994414,59.26372890154078,-663.5280492657153,83.90260405394389,14.8571112177166,0.9428185669730372,54.5674512200219
-21.2269673782709,72.19894678718337,3.597864322203078,18.447145749964598,45.978947455746834,-633.6866600305319,81.7680067624437,9.985377782337169,1.7873238616969112,49.3767085866723
-25.898327342705123,75.68662201440154,2.5026136663279215,26.39757560786956,48.20943622573297,-651.8583049073039,82.8490238099559,17.1836045070492,0.0060402116944937795,132.53477992746102
-20.760359284955136,60.251301674989975,3.2213144864282937,12.807974904603705,62.71988822381516,-629.1654422309473,81.373104950241,2.43524650863719,3.064721124535412,54.7748052224956
-19.687126339927026,71.02540570356257,2.0081141691152657,24.513156638533523,45.45816588189494,-629.9519903214127,81.4255197472891,8.445340041538831,0.05136400456372639,73.631267310144
-29.69329329010534,76.12982390930458,2.8886205133306824,12.215278893497858,52.388506625098735,-659.0474975428488,83.6689965578408,17.0409852981409,0.5324338379576449,52.6362336197844
-28.61549450520427,63.14295175011245,1.577566759928418,26.614519985950878,57.49104379899207,-656.3088128065865,82.9269017678249,11.3239665715077,0.01205119866570607,149.75800683643502
-22.217434146465262,75.23540524627208,1.2702383321224087,12.778232088008568,55.16205192510745,-637.530782900174,82.1109025058482,13.029908006226702,2.986475110484232,48.004670153746304
-21.19021923870593,60.450739475378484,1.4400485917462156,23.326704922477038,51.08936760526677,-631.4230791651928,81.4088461728586,1.7080909879152,0.1531951295636812,79.21459321406381
-25.657837248239993,66.73937951114881,2.3555124485201353,19.843903507458343,59.976689865649604,-647.4860269631076,82.5084455664885,11.4243253683595,0.01088754851843812,107.349546238966
-30.925554099485144,73.77356050882162,2.736420426261846,14.79776287926436,51.68120363226865,-662.4424748019617,83.8243699961718,17.068646194095997,0.007977373999108597,76.8496015695855
-30.429911872031326,63.772886009111765,2.7517648677730646,23.22965193704094,46.487723007158664,-659.0358790815973,83.2440722268733,11.0720272963473,0.007149587941946686,119.36271162309801
-18.27440758953425,64.56884703561451,1.3504405579957492,25.965399390686578,47.11577876084462,-623.826964874385,80.980509218517,2.01003022489559,0.2983220280933585,70.621811460709
-29.751398467434495,62.64328869432322,2.3538451237195788,13.83629422399487,45.27449397466437,-653.102119804143,83.0497312937637,8.302391003156611,2.7184916187047823,46.6229379802641
-18.409122716776512,75.72993752828582,2.6551641593669277,22.539635617020892,45.760636279394795,-627.036165159566,81.32555955968161,10.863745688375499,0.058313107160702114,57.272273857741396
-24.294434887324904,74.28452725638678,0.9512089494464209,26.78383946894421,54.84096313203072,-647.4495503728103,82.49838718571681,16.279253787202,0.05182722108147464,138.546297854188
-32.08663542891906,72.94722705474923,3.0308579825902635,10.255223073684608,55.396742849703344,-664.2470016884234,84.0404638014581,16.811144899167697,1.1065345248304568,51.5587103352985
-24.14294191163021,67.13487358916262,4.4023161140183795,26.861632343609337,48.81495412017945,-643.4692826798166,82.1727720269611,9.76942325598589,0.0051838386631062475,117.805701766467
-21.06121544820464,67.0476263296301,2.998137595924055,21.63376944393344,58.10775170755152,-633.9359542890787,81.6251021609074,8.15545700934589,0.0137025725477113,91.8679826968087
-28.493968114241948,72.42005916551089,3.468099971648277,15.524400970287402,59.80485288019431,-656.5089522166568,83.2986300763732,16.0585200393908,0.004601318506683637,93.6876320006598
-25.417169385953542,61.74399035438112,3.7147103641195445,26.39570515260326,45.20975078051137,-644.1099007803456,82.1843238463834,5.03590695039118,0.00875732564748251,108.67326616078901
-21.457324253781884,67.89407987930012,2.426808134549135,11.140960589427012,47.270299093844805,-630.7325712023131,81.6745652787932,6.4353546940507105,9.792810210936729,30.6488532354265
-32.53644316327331,70.98901554749705,2.5694985743280085,18.336679705655,56.6120332119954,-667.8941978260393,84.05143160704421,17.8688970406124,0.004239905994916887,121.446150701597
-20.123149043654657,61.697297075675905,2.745341400149657,13.060124955519889,60.03991424954519,-627.4444895360223,81.29134302635521,2.74305968492611,4.050563158722823,49.7073076068139
-29.240347800496103,73.21595726351843,3.1144501847449018,16.53075551181751,47.16057328980845,-657.5196996822287,83.4284942533788,15.6838611537516,0.008889238738634824,72.5582379816011
-19.315330099405628,75.88608133998062,3.6727901331369273,26.31128622346154,48.00103411692241,-631.1943402329451,81.52086343357931,12.6508830192423,0.01001161203109742,93.91013704474831
